production_budget,opening_gross,usa_gross,worldwide_gross,title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score,gross
3000000.0,12046.0,703372.0,748453.0,2011.0,2.35,86.0,1249.0,3000000.0,6.1,703002.0
3000000.0,1397434.0,3127773.0,7353544.0,2016.0,2.1109335038363177,101.0,1335.0,3000000.0,5.0,3105269.0
3000000.0,14945.0,295493.0,295493.0,1996.0,1.85,102.0,1663.0,3000000.0,6.9,51229096.596423015
3000000.0,145895.0,252726.0,252726.0,2006.0,2.1109335038363177,87.0,2715.0,3000000.0,7.2,252726.0
3000000.0,25854.0,374675.0,2404300.0,2009.0,1.33,123.0,13636.0,44864314.55348956,7.3,373060.0
3000000.0,181494.0,447954.0,12128575.0,2012.0,2.35,87.0,8353.0,3000000.0,5.3,418268.0
3000000.0,87475.0,201436.0,223580.0,2012.0,1.78,93.0,1467.0,3000000.0,5.3,200803.0
25000000.0,9129999.0,33680992.0,39280992.0,2014.0,2.35,111.0,3784.0,25000000.0,6.0,33631221.0
3186000.0,4158.0,95204.0,2096892.0,2004.0,1.85,98.0,362.0,2700000.0,7.4,95016.0
3000000.0,4070.0,78948.0,78948.0,2011.0,2.1109335038363177,100.0,4374.0,3000000.0,5.9,73678.0
3000000.0,138788.0,138788.0,855185.0,2009.0,2.35,88.0,1495.0,5000000.0,4.1,143000.0
3000000.0,13207.0,133411.0,159852.0,2009.0,1.85,86.0,975.0,44864314.55348956,6.2,128937.0
3000000.0,4655.0,4655.0,12155249.0,2005.0,1.78,80.0,313.0,3000000.0,3.3,51229096.596423015
200000000.0,116101023.0,334191110.0,1025467110.0,2010.0,1.85,108.0,79957.0,200000000.0,6.5,334185206.0
3000000.0,2803.0,5073.0,5073.0,2009.0,2.1109335038363177,96.0,1929.0,3000000.0,5.9,5005.0
95000000.0,67877361.0,201151353.0,542351353.0,2015.0,2.35,105.0,4671.0,95000000.0,7.0,201148159.0
2900000.0,35708.0,5969553.0,5971073.0,1998.0,2.35,113.0,167.0,2900000.0,8.0,5595428.0
1500000.0,63422.0,3127472.0,3572758.0,2005.0,1.85,105.0,1231.0,1500000.0,6.5,3123749.0
2900000.0,31893.0,101270.0,122216.0,2010.0,2.1109335038363177,93.0,2305.0,3000000.0,6.4,100675.0
2800000.0,4273886.0,60922980.0,60922980.0,1976.0,2.35,107.0,673.0,2800000.0,7.6,51229096.596423015
2596000.0,1897705.0,3681066.0,6291958.0,2003.0,2.35,89.0,923.0,2200000.0,6.8,3645438.0
2800000.0,8017808.0,22202809.0,23563727.0,2005.0,1.85,116.0,727.0,8000000.0,7.4,22201636.0
2800000.0,8245038.0,19170001.0,19170001.0,1988.0,1.85,88.0,1855.0,2800000.0,5.3,19170001.0
2777000.0,5354311.0,24790250.0,26142032.0,1939.0,1.37,102.0,2509.0,2800000.0,8.1,22202612.0
2000000.0,232576.0,958961.0,5540941.0,2007.0,1.85,95.0,1797.0,2000000.0,5.7,952620.0
1560000.0,863073.0,2217562.0,17897527.0,2006.0,2.35,144.0,1761.0,120000000.0,8.2,51229096.596423015
2700000.0,89563.0,9161691.0,9161691.0,1997.0,1.66,113.0,787.0,2700000.0,7.1,9054736.0
2600000.0,11183148.0,32980880.0,32980880.0,1984.0,1.85,97.0,467.0,1800000.0,5.9,32600000.0
2065870.0,49278.0,2484230.0,2642567.0,1987.0,1.66,140.0,1269.0,2600000.0,7.8,3130592.0
2800000.0,302908.0,472185.0,472185.0,2006.0,2.1109335038363177,86.0,2753.0,2800000.0,6.0,475000.0
75000000.0,4027003.0,10672566.0,19598588.0,1999.0,1.85,109.0,52621.0,34000000.0,5.3,10654581.0
2600000.0,4351.0,39127.0,553198.0,2007.0,1.85,66.0,239.0,2600000.0,7.2,38108.0
2540800.0,13643.0,1826108.0,1864182.0,1952.0,1.37,103.0,2510.0,2540800.0,8.3,51229096.596423015
2500000.0,18101682.0,40041683.0,60159584.0,2013.0,1.85,86.0,3421.0,2500000.0,5.1,40041683.0
2500000.0,31610.0,33449086.0,33449086.0,2012.0,1.85,87.0,1111.0,2500000.0,5.1,33349949.0
15000000.0,16349565.0,33392973.0,39421467.0,2009.0,1.85,119.0,3226.0,15000000.0,4.9,33386128.0
26000000.0,6208595.0,25857416.0,34585416.0,1996.0,1.37,149.0,28713.0,26000000.0,6.9,25809813.0
2500000.0,6333259.0,14400000.0,14400000.0,1982.0,2.35,98.0,684.0,2500000.0,4.6,14400000.0
2500000.0,10030463.0,32244051.0,32318051.0,2013.0,1.85,75.0,1385.0,2500000.0,6.7,32230907.0
2500000.0,201115.0,26782316.0,35825316.0,2004.0,2.35,102.0,1655.0,2500000.0,7.6,26781723.0
2500000.0,1423537.0,5535405.0,5986708.0,1995.0,1.85,105.0,36.0,2500000.0,8.1,5400000.0
2432000.0,514762.0,2014071.0,2014071.0,2003.0,1.85,99.0,79.0,3200000.0,6.6,51229096.596423015
2500000.0,37089.0,1302067.0,1302067.0,1999.0,2.35,107.0,2125.0,2500000.0,7.0,1282084.0
2500000.0,35539.0,3325038.0,4806423.0,2012.0,2.35,89.0,1980.0,2500000.0,7.1,3325638.0
2360000.0,40515.0,400948.0,9781854.0,2003.0,1.85,106.0,2972.0,2000000.0,7.6,395592.0
2500000.0,197415.0,6854611.0,6918591.0,2013.0,2.35,95.0,10040.0,2500000.0,7.1,6851969.0
2500000.0,3409643.0,13011160.0,13639115.0,2008.0,1.78,101.0,338.0,2500000.0,7.7,12995673.0
2500000.0,12386.0,32465.0,32465.0,2008.0,1.85,112.0,1252.0,2500000.0,7.6,173783.0
2500000.0,5164.0,119290.0,119290.0,2006.0,1.85,100.0,1064.0,2500000.0,6.6,118666.0
20000000.0,30070196.0,114326736.0,168423227.0,2004.0,2.35,92.0,4730.0,20000000.0,6.7,114324072.0
2500000.0,37924.0,72210.0,72310.0,2006.0,1.85,100.0,1491.0,2500000.0,5.7,71904.0
2500000.0,42566.0,100280.0,100280.0,2010.0,1.78,80.0,210.0,2500000.0,7.1,99851.0
14000000.0,59078.0,115592.0,507534.0,2008.0,2.35,106.0,1739.0,14000000.0,6.2,115504.0
5040000.0,5725.0,9660.0,10501958.0,2000.0,2.35,103.0,163.0,8400000.0,6.1,5725.0
2500000.0,35050.0,80136.0,107559.0,2008.0,1.85,90.0,862.0,2500000.0,5.9,75727.0
2500000.0,46549.0,327716.0,422618.0,2010.0,1.85,96.0,4590.0,2500000.0,6.8,322157.0
2400000.0,2156409.0,5754249.0,5754249.0,1996.0,1.85,120.0,5963.0,2400000.0,6.8,5731103.0
2400000.0,740000.0,1008849.0,1420418.0,2006.0,2.35,101.0,2306.0,2400000.0,5.1,978908.0
1965000.0,18430.0,329379.0,8481254.0,2006.0,1.85,101.0,3282.0,1500000.0,7.7,327919.0
200000.0,119714.0,180237.0,180237.0,2011.0,1.85,105.0,1668.0,2450000.0,3.9,178739.0
2300000.0,19152.0,29384.0,29384.0,2010.0,2.35,95.0,3586.0,44864314.55348956,5.9,27012.0
2280000.0,980798.0,76408097.0,76411401.0,1940.0,1.37,120.0,16.0,2280000.0,7.8,76400000.0
2300000.0,9406522.0,36690067.0,36690067.0,1982.0,2.35,91.0,174.0,4000000.0,5.7,36200000.0
2200000.0,8032883.0,21930418.0,21930418.0,1985.0,1.85,92.0,170.0,2200000.0,4.7,21300000.0
2200000.0,245000.0,388390.0,388390.0,2007.0,1.85,117.0,2161.0,2200000.0,5.9,379643.0
2300000.0,3591282.0,12985600.0,14410698.0,2015.0,2.1109335038363177,120.0,6752.0,2300000.0,5.9,12985267.0
1705000.0,9606.0,314729.0,2042190.0,2001.0,1.85,89.0,155.0,15500000.0,7.6,313436.0
2100000.0,3330.0,3330.0,3330.0,2015.0,2.35,125.0,214.0,2100000.0,7.2,3330.0
2300000.0,28950.0,792966.0,792966.0,1989.0,1.33,96.0,99.0,2300000.0,5.1,792966.0
1000000.0,160089.0,14674076.0,21528593.0,2014.0,2.35,100.0,1062.0,2000000.0,6.9,14673301.0
2000000.0,357549.0,592237.0,599146.0,1962.0,1.85,129.0,3833.0,2000000.0,8.4,51229096.596423015
3000000.0,2527864.0,23667907.0,23667907.0,1981.0,2.35,87.0,1396.0,2000000.0,7.6,9003011.0
10000000.0,3845278.0,11555430.0,11555430.0,1994.0,2.35,102.0,768.0,2000000.0,7.6,11546543.0
2000000.0,73720.0,11540607.0,11540607.0,1999.0,1.85,118.0,563.0,2000000.0,7.6,11533945.0
2000000.0,6661234.0,12754783.0,16527747.0,2011.0,1.85,86.0,218.0,2000000.0,5.3,12555230.0
2000000.0,223000.0,11286112.0,77356942.0,2006.0,2.35,137.0,927.0,2000000.0,8.5,11284657.0
2000000.0,9112839.0,34522221.0,35185884.0,2011.0,2.35,129.0,2300.0,2000000.0,7.0,34522221.0
9500000.0,108080.0,7007149.0,14776760.0,2003.0,1.66,80.0,29.0,9500000.0,7.8,7002255.0
2000000.0,43574.0,6745362.0,6745362.0,1998.0,1.85,89.0,3163.0,2000000.0,7.2,6719300.0
2700000.0,219425.0,5820649.0,15936507.0,2004.0,1.85,80.0,65.0,2700000.0,8.0,5792822.0
2000000.0,61047.0,5408467.0,20908467.0,2000.0,1.85,115.0,318.0,2000000.0,8.1,5383834.0
2000000.0,116260.0,4601043.0,10128960.0,2003.0,1.85,100.0,2186.0,1500000.0,6.8,4599680.0
2000000.0,84797.0,6531503.0,13796834.0,2010.0,1.85,100.0,34446.0,2000000.0,7.2,6531491.0
2000000.0,30801.0,3885134.0,8012838.0,2005.0,1.85,91.0,1349.0,2000000.0,7.4,3885134.0
2000000.0,39649.0,4312735.0,7871522.0,2010.0,2.35,105.0,13145.0,44864314.55348956,8.3,4311834.0
2000000.0,1767308.0,3591417.0,11122090.0,2015.0,1.85,96.0,3013.0,2000000.0,6.1,3590010.0
2000000.0,1968505.0,3337931.0,5969708.0,2005.0,1.85,116.0,50313.0,2000000.0,7.0,3335839.0
2000000.0,1393243.0,2583301.0,2801508.0,2015.0,1.85,97.0,2739.0,2000000.0,5.3,2557668.0
2000000.0,739834.0,2512846.0,3438804.0,2002.0,1.85,101.0,11327.0,2000000.0,4.7,2506446.0
2000000.0,95435.0,7369373.0,7369373.0,1986.0,1.85,98.0,901.0,2000000.0,5.7,7369373.0
18000000.0,90684.0,4708156.0,4770222.0,1996.0,2.2,150.0,1645.0,18000000.0,7.8,4414535.0
2000000.0,107907.0,1985292.0,5526675.0,2006.0,1.78,101.0,226.0,2000000.0,6.5,1984378.0
1500000.0,50021.0,2283849.0,11179372.0,2008.0,1.85,90.0,56.0,1500000.0,8.0,2283276.0
1500000.0,114573.0,1680020.0,1680020.0,2003.0,1.85,120.0,359.0,2000000.0,3.3,1098224.0
2000000.0,31533.0,1433319.0,1433319.0,2007.0,1.85,102.0,446.0,2000000.0,8.3,1430185.0
2000000.0,52334.0,1477002.0,1775133.0,2015.0,2.35,102.0,11184.0,2000000.0,6.9,1477002.0
2000000.0,38281.0,1134358.0,2161369.0,2007.0,1.85,100.0,408.0,2000000.0,8.1,1134049.0
2000000.0,20024.0,977772.0,1205257.0,2010.0,1.33,104.0,3427.0,44864314.55348956,6.5,977600.0
2000000.0,88709.0,691880.0,709832.0,2005.0,1.85,89.0,1136.0,2000000.0,6.8,653621.0
2000000.0,301885.0,636706.0,636706.0,2010.0,1.85,86.0,768.0,3400000.0,4.6,535249.0
3060000.0,11332.0,390659.0,390659.0,1985.0,2.35,98.0,1917.0,17000000.0,6.5,51229096.596423015
6000000.0,36371.0,388532.0,389866.0,2004.0,1.85,96.0,51441.0,6000000.0,7.0,371081.0
2000000.0,36896.0,146125.0,146125.0,1998.0,1.85,91.0,36.0,2000000.0,6.7,124494.0
2000000.0,19717.0,120620.0,1635056.0,2004.0,2.35,90.0,865.0,44864314.55348956,7.4,120620.0
3800000.0,21666.0,102645.0,111731.0,2009.0,2.35,85.0,36885.0,3800000.0,5.8,100669.0
13500000.0,112834.0,187674.0,292669.0,2015.0,2.35,129.0,26176.0,13500000.0,4.5,186354.0
3500000.0,42042.0,145427.0,292092.0,2014.0,2.35,94.0,10869.0,44864314.55348956,5.9,137945.0
2000000.0,14810.0,54207.0,54207.0,1993.0,1.85,97.0,1362.0,2000000.0,5.9,51229096.596423015
18340.0,12667.0,20361.0,20361.0,2005.0,2.35,92.0,39518.0,14000.0,6.6,12667.0
2000000.0,34774.0,199176.0,622806.0,2006.0,1.85,96.0,774.0,2000000.0,6.6,198407.0
25000000.0,6041521.0,14036406.0,14277032.0,2002.0,1.85,85.0,3065.0,25000000.0,5.1,13973532.0
2000000.0,4958.0,7294.0,421593.0,2008.0,2.35,119.0,86.0,2000000.0,7.8,4958.0
2000000.0,1100.0,1100.0,39663.0,2004.0,2.35,99.0,1650.0,2000000.0,6.4,51229096.596423015
2000000.0,86.0,2436.0,2436.0,2012.0,2.35,106.0,1611.0,2000000.0,5.7,2436.0
1900000.0,67794.0,4600000.0,4600000.0,1986.0,1.85,99.0,19649.0,1900000.0,7.1,4600000.0
1900000.0,61481.0,1420578.0,1599804.0,2003.0,2.35,103.0,2389.0,1900000.0,6.4,1420578.0
3000000.0,100268.0,1044143.0,19439764.0,2010.0,2.35,95.0,17471.0,3000000.0,7.0,1028658.0
1500000.0,16359.0,124244.0,124244.0,2013.0,1.85,108.0,176.0,1500000.0,8.1,51229096.596423015
1652000.0,4515.0,18435.0,18435.0,2006.0,1.85,95.0,1082.0,1400000.0,5.8,18435.0
30000000.0,16101552.0,35266619.0,84790678.0,2013.0,2.35,100.0,20051.0,30000000.0,5.9,35266619.0
1800000.0,1271000.0,25504513.0,25504513.0,1984.0,1.85,101.0,42918.0,1800000.0,7.5,26505000.0
1310000.0,51392.0,2962242.0,5258569.0,2008.0,1.85,90.0,68.0,1000000.0,7.8,2957978.0
1900000.0,246902.0,478595.0,478595.0,2015.0,1.85,89.0,4249.0,1900000.0,7.2,444044.0
1800000.0,20366613.0,41034350.0,69432527.0,2010.0,1.85,87.0,1958.0,1800000.0,5.6,40990055.0
1800000.0,11751.0,9440272.0,9443876.0,1964.0,1.66,95.0,1991.0,1800000.0,8.5,51229096.596423015
1800000.0,504681.0,5717044.0,26996738.0,2002.0,1.85,118.0,546.0,1800000.0,6.8,5709616.0
1800000.0,169702.0,12795746.0,21107746.0,2012.0,1.85,93.0,2658.0,1800000.0,7.3,12784397.0
1800000.0,41967.0,3059834.0,3171273.0,2000.0,1.85,109.0,2187.0,1800000.0,7.3,3050934.0
2000000.0,21495.0,841733.0,1043262.0,2011.0,1.85,109.0,1439.0,44864314.55348956,6.3,841206.0
1800000.0,118294.0,638476.0,698249.0,2011.0,2.1109335038363177,90.0,32405.0,1500000.0,6.6,638476.0
1800000.0,22793.0,506793.0,696253.0,2003.0,1.85,108.0,0.0,1800000.0,7.5,505295.0
5000000.0,7409.0,13546.0,13546.0,2012.0,1.85,111.0,4306.0,1800000.0,5.4,51229096.596423015
2100000.0,123643.0,7267585.0,7267585.0,1998.0,1.85,81.0,623.0,3500000.0,7.8,7267324.0
500000.0,34989.0,150277.0,264349.0,2002.0,1.85,93.0,2489.0,500000.0,6.7,145540.0
1700000.0,93972.0,35930604.0,44763181.0,2001.0,2.35,138.0,3970.0,1700000.0,7.5,35918429.0
2000000.0,32440.0,93051.0,1278650.0,2010.0,2.35,105.0,2423.0,2000000.0,6.3,92401.0
2500000.0,72056.0,1955933.0,1955933.0,1999.0,1.85,98.0,2095.0,1700000.0,6.3,1943649.0
2227000.0,90022.0,1000915.0,2766976.0,2004.0,1.85,86.0,763.0,1700000.0,6.8,992238.0
1000000.0,44542.0,4235151.0,11621777.0,2013.0,2.35,104.0,822.0,1000000.0,7.8,4231500.0
1310000.0,28451.0,396760.0,661946.0,2004.0,1.85,100.0,2721.0,1000000.0,6.9,396035.0
1650000.0,18176.0,36416.0,36416.0,1953.0,1.37,118.0,2247.0,1650000.0,7.8,51229096.596423015
2000000.0,2184633.0,6033999.0,6033999.0,1999.0,2.1109335038363177,84.0,2196.0,2000000.0,4.3,6026908.0
1600000.0,1166406.0,2595644.0,2595644.0,2010.0,2.35,109.46929605591613,3137.0,44864314.55348956,3.5,2592808.0
1534000.0,71916.0,1055580.0,14248749.0,2007.0,1.85,95.0,231.0,1300000.0,7.2,1060591.0
1500000.0,38882.0,157121.0,1029926.0,2006.0,2.1109335038363177,90.0,137.0,1500000.0,7.3,155972.0
910000.0,91319.0,129319.0,129319.0,2005.0,2.1109335038363177,109.46929605591613,622.0,70000000.0,5.1,129319.0
1600000.0,11206.0,33725.0,33725.0,1969.0,2.35,123.0,1694.0,1600000.0,7.2,26893.0
1650000.0,2580.0,3264.0,3264.0,2003.0,2.35,111.0,2564.0,1650000.0,5.4,2580.0
26000000.0,26722575.0,59020957.0,102278712.0,2004.0,2.35,110.0,10438.0,26000000.0,7.4,58885635.0
1500000.0,92034.0,19074800.0,22240529.0,2007.0,1.85,108.0,1981.0,2000000.0,7.1,19067631.0
1100000.0,515721.0,11806119.0,11806119.0,1988.0,1.85,92.0,1168.0,1100000.0,6.8,11806119.0
1900000.0,83205.0,144738.0,144738.0,1939.0,1.37,120.0,1573.0,1500000.0,8.2,51229096.596423015
1500000.0,85709.0,7412216.0,7412216.0,1995.0,1.85,91.0,3310.0,1500000.0,7.0,7417210.0
1500000.0,129844.0,7372734.0,11098131.0,2005.0,1.85,88.0,479.0,1500000.0,7.4,7362100.0
1000000.0,346999.0,7025722.0,10013424.0,2001.0,1.85,97.0,1173.0,1000000.0,6.7,7022940.0
1520000.0,100654.0,4221036.0,4221036.0,1994.0,1.85,103.0,2990.0,2000000.0,7.2,5132222.0
1500000.0,39555.0,2375097.0,2375097.0,1998.0,1.85,110.0,4762.0,1500000.0,7.5,2365931.0
1500000.0,13271464.0,54009150.0,99557032.0,2010.0,2.35,103.0,3030.0,1500000.0,6.8,53991137.0
1500000.0,95300.0,129000.0,129000.0,1984.0,1.85,92.0,1652.0,1500000.0,6.9,51229096.596423015
1500000.0,40724.0,1222889.0,12413888.0,2000.0,1.85,114.0,856.0,1500000.0,7.9,1221261.0
1500000.0,59459.0,712275.0,916051.0,2005.0,1.66,112.0,859.0,1500000.0,6.7,712294.0
1500000.0,1579402.0,3491669.0,3909596.0,2013.0,1.78,104.0,2667.0,1500000.0,5.8,3447339.0
1500000.0,30586.0,418961.0,418961.0,1993.0,1.85,99.0,1582.0,1500000.0,6.5,418953.0
1500000.0,26263.0,416925.0,1309316.0,2001.0,1.66,98.0,33441.0,1500000.0,7.2,406035.0
1500000.0,179112.0,510957.0,510957.0,2014.0,2.35,93.0,792.0,1500000.0,5.5,51229096.596423015
1500000.0,76493.0,378176.0,1612259.0,2001.0,2.35,100.0,469.0,1500000.0,6.5,373967.0
1500000.0,12317.0,194568.0,194568.0,2006.0,1.85,80.0,2179.0,1500000.0,6.2,194568.0
1500000.0,100358.0,175281.0,208550.0,2006.0,1.85,93.0,3668.0,1500000.0,5.7,51229096.596423015
1500000.0,35809.0,163577.0,457688.0,1936.0,1.37,87.0,352.0,1500000.0,8.6,163245.0
1800000.0,61613.0,134736.0,163348.0,2002.0,1.85,91.0,3901.0,1500000.0,6.5,119841.0
1500000.0,16432.0,173066.0,173066.0,2007.0,1.85,84.0,1238.0,1500000.0,6.3,173066.0
1500000.0,92362.0,139084.0,139084.0,2005.0,1.85,90.0,3138.0,1500000.0,4.3,92362.0
1500000.0,105943.0,113169.0,113169.0,2015.0,2.1109335038363177,98.0,2628.0,1500000.0,6.1,105943.0
1500000.0,11940.0,75828.0,172569.0,2005.0,1.85,108.0,1240.0,1500000.0,6.0,51229096.596423015
1500000.0,37324.0,184705.0,184705.0,2010.0,2.1109335038363177,124.0,60.0,1700000.0,5.8,183490.0
1500000.0,1541.0,3865.0,32118.0,2008.0,2.35,95.0,721.0,1500000.0,6.7,3478.0
2000000.0,9458.0,52429.0,52429.0,2008.0,2.35,90.0,89263.0,2000000.0,6.7,52166.0
1500000.0,642942.0,1165882.0,1544989.0,2012.0,2.35,101.0,5158.0,2500000.0,5.1,1163508.0
2000000.0,14867.0,35312.0,35312.0,2015.0,1.85,102.0,4320.0,2000000.0,8.2,51229096.596423015
60000000.0,15210156.0,80070736.0,218340595.0,2012.0,2.35,130.0,16385.0,60000000.0,7.0,80033643.0
1499000.0,6017914.0,184925486.0,184925486.0,1937.0,1.37,83.0,229.0,2000000.0,7.7,184925485.0
1400000.0,28327.0,304124.0,1261792.0,2004.0,1.85,106.0,358.0,1400000.0,6.7,304124.0
1400000.0,13313.0,37493.0,37493.0,2004.0,1.85,94.0,256.0,1400000.0,6.6,36830.0
1257600.0,143321.0,3753929.0,3753929.0,1998.0,1.85,120.0,28294.0,960000.0,8.2,3650677.0
1300000.0,39830.0,749741.0,749741.0,1996.0,1.85,95.0,14420.0,1300000.0,7.2,695229.0
1300000.0,83397.0,641039.0,655927.0,2006.0,1.85,135.0,83.0,1592000.0,7.4,638951.0
1140000.0,1016.0,1632.0,45778.0,2012.0,2.1109335038363177,83.0,843.0,1500000.0,5.7,1521.0
60000000.0,10104715.0,32935289.0,93107289.0,1998.0,2.35,111.0,16537.0,60000000.0,6.1,32940507.0
1330000.0,210904.0,1057064.0,1057064.0,1985.0,1.85,88.0,289.0,1750000.0,4.3,51229096.596423015
2000000.0,19539.0,82157.0,94615.0,2003.0,1.85,87.0,6227.0,1000000.0,6.2,19539.0
1140000.0,75005.0,111551.0,318860.0,2005.0,2.35,97.0,602.0,1500000.0,3.3,100358.0
1250000.0,6429784.0,21722776.0,21722776.0,1981.0,1.85,87.0,707.0,1250000.0,6.1,19100000.0
1250000.0,1762922.0,4654423.0,4654423.0,1984.0,1.85,96.0,1866.0,1250000.0,5.5,51229096.596423015
2000000.0,1478323.0,2850357.0,2940411.0,2012.0,2.35,80.0,2459.0,427000.0,5.7,2833383.0
1200000.0,155982.0,24741667.0,24741667.0,1989.0,1.85,100.0,1431.0,1200000.0,7.2,24741700.0
1200000.0,18276468.0,56000369.0,103911669.0,2004.0,1.85,103.0,5161.0,1200000.0,7.7,55153403.0
3000000.0,6203906.0,18492362.0,23182223.0,2001.0,1.85,100.0,2893.0,1200000.0,7.1,18488314.0
1300000.0,733.0,11342.0,308349.0,2013.0,2.1109335038363177,89.0,58.0,1300000.0,7.0,11278.0
80000000.0,30480153.0,79366978.0,233093859.0,2008.0,2.35,104.0,22194.0,80000000.0,5.5,79363785.0
91000.0,68546.0,13885966.0,30787356.0,2001.0,1.85,114.0,809.0,7000000.0,7.4,13876974.0
1200000.0,118170.0,9416804.0,11242521.0,2000.0,1.85,111.0,4288.0,1200000.0,7.7,9180275.0
27000000.0,7031921.0,22495466.0,56308881.0,2006.0,2.35,110.0,26451.0,27000000.0,7.8,22494487.0
1200000.0,60410.0,2205627.0,2595216.0,1999.0,1.85,85.0,4289.0,1200000.0,6.6,2199853.0
1200000.0,1623000.0,2861020.0,2861020.0,2013.0,2.35,113.0,2681.0,1200000.0,6.0,2859955.0
1200000.0,147839.0,2832029.0,2889963.0,1992.0,2.35,99.0,28994.0,1200000.0,8.4,2812029.0
720000.0,24086.0,376986.0,3003560.0,2015.0,2.35,112.0,76.0,4000000.0,7.9,375723.0
1200000.0,261190.0,595018.0,595018.0,2012.0,1.85,108.0,1805.0,1200000.0,6.0,594904.0
1200000.0,13684.0,60000.0,60000.0,2001.0,1.78,88.0,318.0,1200000.0,6.1,58936.0
912000.0,2721.0,26608.0,26608.0,2011.0,2.1109335038363177,97.0,0.0,1200000.0,7.4,24784.0
2600000.0,1262239.0,2850263.0,2850263.0,1993.0,1.85,91.0,1218.0,2600000.0,6.2,2850263.0
3000000.0,6021106.0,16124543.0,18637690.0,2005.0,1.85,94.0,19957.0,3000000.0,6.8,16101109.0
910964.8300000001,1825.0,6408.0,203450.0,2004.0,1.85,90.0,1311.0,695393.0,7.7,6013.0
1100000.0,154991.0,1355728.0,1355728.0,1987.0,1.85,92.0,1329.0,1100000.0,5.9,1400000.0
1600000.0,4784.0,55365.0,55365.0,2002.0,1.85,73.0,21.0,1600000.0,7.0,39659.0
836000.0,4957.0,56491.0,56491.0,2010.0,2.35,110.0,645.0,1100000.0,6.1,56129.0
1100000.0,213785.0,4105187.0,9148519.0,2011.0,1.85,102.0,1445.0,1100000.0,7.6,4105123.0
950000.0,181494.0,4108411.0,4374761.0,1942.0,1.37,82.0,3442.0,950000.0,8.6,51229096.596423015
1100000.0,2636.0,5012.0,5012.0,2014.0,2.35,91.0,622.0,1100000.0,4.9,51229096.596423015
1000000.0,39565.0,21448782.0,21448782.0,1980.0,2.35,89.0,4878.0,1000000.0,6.8,21378000.0
1000000.0,15845115.0,32482090.0,62882090.0,2014.0,1.85,83.0,1565.0,1000000.0,5.7,31537320.0
1300000.0,116458.0,28262574.0,28441292.0,1976.0,1.85,110.0,23525.0,1300000.0,8.3,51229096.596423015
1000000.0,7955307.0,18119640.0,38390020.0,2012.0,1.85,86.0,2665.0,1000000.0,5.0,18112929.0
1000000.0,4453232.0,14564027.0,14575193.0,1987.0,1.85,86.0,673.0,1000000.0,7.0,14564027.0
5000000.0,7623662.0,20774575.0,24487848.0,2016.0,2.35,120.0,1810.0,5000000.0,3.4,20773070.0
1000000.0,4551000.0,10047674.0,32586408.0,2005.0,2.35,90.0,3155.0,1000000.0,5.9,10042266.0
13000000.0,4407720.0,10037390.0,12924063.0,1999.0,2.35,99.0,53.0,1000000000.0,6.0,10037390.0
1000000.0,193728.0,9706328.0,15440333.0,2010.0,1.66,112.0,35941.0,3500000.0,7.4,9701559.0
1000000.0,46908.0,9015303.0,15151744.0,2005.0,1.85,103.0,3192.0,1000000.0,7.4,9013113.0
1000000.0,33732515.0,53261944.0,101758490.0,2012.0,1.85,83.0,988.0,1000000.0,4.2,53245055.0
1500000.0,281330.0,24146161.0,49782012.0,2006.0,1.85,96.0,929.0,44864314.55348956,7.5,23808111.0
5000000.0,3520626.0,7192291.0,12666449.0,2013.0,2.35,100.0,2082.0,6000000.0,5.4,7186670.0
1000000.0,113467.0,6002451.0,10656155.0,2012.0,1.85,95.0,1899.0,1000000.0,7.2,5997134.0
1000000.0,102096.0,5357328.0,5396618.0,2011.0,2.1109335038363177,107.0,1147.0,44864314.55348956,6.8,5355847.0
1000000.0,123055.0,3395581.0,3395581.0,1998.0,1.85,104.0,23461.0,1000000.0,6.7,3386698.0
7500000.0,413869.0,143495265.0,232372681.0,2007.0,1.85,96.0,28817.0,7500000.0,7.5,143492840.0
1000000.0,70234.0,2511476.0,5457664.0,2008.0,1.85,97.0,994.0,1000000.0,7.2,2508841.0
1000000.0,54596.0,4946445.0,5839368.0,2013.0,1.78,91.0,198.0,1000000.0,7.4,4946250.0
1000000.0,649423.0,2057193.0,2057193.0,1997.0,1.85,84.0,21124.0,1000000.0,5.6,1950218.0
3500000.0,176585.0,45950122.0,257938649.0,1997.0,1.85,91.0,2323.0,3500000.0,7.2,45857453.0
1000000.0,45138.0,1678874.0,1764304.0,2006.0,1.75,92.0,1447.0,1000000.0,7.7,1677838.0
1000000.0,109694.0,1746585.0,2019121.0,2000.0,2.35,94.0,3085.0,1000000.0,7.0,1744858.0
1000000.0,35636.0,1239183.0,1239183.0,2002.0,1.85,92.0,1587.0,1000000.0,7.2,51229096.596423015
58000000.0,23618556.0,80080379.0,158260952.0,2015.0,2.35,103.0,5497.0,58000000.0,6.4,80021740.0
1000000.0,103629.0,852206.0,852206.0,2001.0,1.85,119.0,1107.0,1000000.0,7.2,798341.0
1000000.0,374708.0,596591.0,596591.0,2000.0,2.35,167.0,773.0,1000000.0,6.2,610991.0
11000000.0,4792731.0,31672907.0,31672907.0,1981.0,2.35,92.0,3931.0,11000000.0,6.9,51229096.596423015
